drugname1,drugname2,cellline,score
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,ACH-001190,-54
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,ACH-001190,-86
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,ACH-001190,-98
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,ACH-001190,-19
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,CN(C)NN=C1N=CN=C1C(N)=O,ACH-001190,-82
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,ACH-001190,-72
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,ACH-001190,-58
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,ACH-001190,-70
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,ACH-001190,-54
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,ACH-001190,11
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,CN(C)c1nc(N(C)C)nc(N(C)C)n1,ACH-001190,-55
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,ACH-001190,-19
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,ACH-001190,-53
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,ACH-001190,19
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,ACH-001190,-12
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,ACH-001190,-56
O=P1(N(CCCl)CCCl)NCCCO1,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,ACH-001190,-42
O=P1(N(CCCl)CCCl)NCCCO1,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,ACH-001190,-46
O=P1(N(CCCl)CCCl)NCCCO1,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,ACH-001190,-48
O=P1(N(CCCl)CCCl)NCCCO1,CN(C)NN=C1N=CN=C1C(N)=O,ACH-001190,-80
O=P1(N(CCCl)CCCl)NCCCO1,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,ACH-001190,-26
O=P1(N(CCCl)CCCl)NCCCO1,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,ACH-001190,-91
O=P1(N(CCCl)CCCl)NCCCO1,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,ACH-001190,-78
O=P1(N(CCCl)CCCl)NCCCO1,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,ACH-001190,-84
O=P1(N(CCCl)CCCl)NCCCO1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,ACH-001190,-29
O=P1(N(CCCl)CCCl)NCCCO1,CN(C)c1nc(N(C)C)nc(N(C)C)n1,ACH-001190,-86
O=P1(N(CCCl)CCCl)NCCCO1,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,ACH-001190,-15
O=P1(N(CCCl)CCCl)NCCCO1,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,ACH-001190,-70
O=P1(N(CCCl)CCCl)NCCCO1,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,ACH-001190,45
O=P1(N(CCCl)CCCl)NCCCO1,COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,ACH-001190,-27
O=P1(N(CCCl)CCCl)NCCCO1,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,ACH-001190,-62
CN(C)NN=C1N=CN=C1C(N)=O,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,ACH-001190,-40
CN(C)NN=C1N=CN=C1C(N)=O,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,ACH-001190,-57
CN(C)NN=C1N=CN=C1C(N)=O,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,ACH-001190,-71
CN(C)NN=C1N=CN=C1C(N)=O,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,ACH-001190,-109
CN(C)NN=C1N=CN=C1C(N)=O,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,ACH-001190,-59
CN(C)NN=C1N=CN=C1C(N)=O,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,ACH-001190,-88
CN(C)NN=C1N=CN=C1C(N)=O,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,ACH-001190,-62
CN(C)NN=C1N=CN=C1C(N)=O,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,ACH-001190,-59
CN(C)NN=C1N=CN=C1C(N)=O,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,ACH-001190,-56
CN(C)NN=C1N=CN=C1C(N)=O,COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,ACH-001190,-26
CN(C)NN=C1N=CN=C1C(N)=O,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,ACH-001190,-51
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,ACH-001190,-47
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,ACH-001190,-59
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,ACH-001190,-83
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,ACH-001190,-98
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,ACH-001190,-93
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,ACH-001190,-78
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,ACH-001190,-78
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,ACH-001190,-166
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,ACH-001190,-99
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,ACH-001190,-93
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,ACH-001190,-12
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,ACH-001190,9
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,ACH-001190,-197.9169341
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,ACH-001190,8
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,ACH-001190,-12
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,ACH-001190,46
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,ACH-001190,-56
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,ACH-001190,-149
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,CN(C)c1nc(N(C)C)nc(N(C)C)n1,ACH-001190,-154
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,ACH-001190,-68
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,ACH-001190,19
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,ACH-001190,-45
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,ACH-001190,2
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,ACH-001190,-36
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,ACH-001190,-27
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,ACH-001190,-12
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,ACH-001190,-51
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,ACH-001190,23
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,ACH-001190,-52
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,O=C(CCCCCCC(=O)Nc1ccccc1)NO,ACH-001190,156.5481246
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,CS(=O)(=O)OCCCCOS(C)(=O)=O,ACH-001190,-88
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,ACH-001190,10
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,ACH-001190,13
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,ACH-001190,-13
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,O=P1(N(CCCl)CCCl)NCCCO1,ACH-001190,156.5481246
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,CN(C)NN=C1N=CN=C1C(N)=O,ACH-001190,9
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,ACH-001190,-17
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,ACH-001190,32
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,ACH-001190,12
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,ACH-001190,-29
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,ACH-001190,-30
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,ACH-001190,5
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,O=P1(NCCCl)OCCCN1CCCl,ACH-001190,-43
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,ACH-001190,-78
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,CC(C)Cn1cnc2c(N)nc3ccccc3c21,ACH-001190,-122
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,CN(C)c1nc(N(C)C)nc(N(C)C)n1,ACH-001190,-39
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,ACH-001190,36
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,ACH-001190,5
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-001190,-105
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,ACH-001190,-32
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,ACH-001190,47
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,ACH-001190,10
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,ACH-001190,5
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,ACH-001190,-8
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,ACH-001190,-71
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,ACH-001190,29
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,ACH-001190,74
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,ACH-001190,-49
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,ACH-001190,36
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,ACH-001190,52
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,ACH-001190,92
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,ACH-001190,110
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,ACH-001190,70
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,ACH-001190,57
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,ACH-001190,-2
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,O=NN(CCCl)C(=O)NCCCl,ACH-001190,60
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,ACH-001190,-29
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,ACH-001190,-17
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,O=P1(N(CCCl)CCCl)NCCCO1,ACH-001190,-101
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CN(C)NN=C1N=CN=C1C(N)=O,ACH-001190,-48
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,ACH-001190,-32
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,ACH-001190,-13
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,ACH-001190,149
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,ACH-001190,0
N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,ACH-001190,-28
N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,ACH-001190,-21
N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,ACH-001190,-34
N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,ACH-001190,-33
N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,ACH-001190,29
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,ACH-001190,-15
N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,ACH-001190,80
N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,ACH-001190,-54
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,ACH-001190,10
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,O=P1(NCCCl)OCCCN1CCCl,ACH-001190,-114
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CC(C)Cn1cnc2c(N)nc3ccccc3c21,ACH-001190,-76
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CN(C)c1nc(N(C)C)nc(N(C)C)n1,ACH-001190,-86
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1,ACH-001190,90
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,ACH-001190,-94
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,ACH-001190,-49
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,ACH-001190,119
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,ACH-001190,113
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,ACH-001190,-71
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,ACH-001190,70
Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,ACH-001190,-68
Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,ACH-001190,-76
Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,ACH-001190,-15
Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,CN(C)NN=C1N=CN=C1C(N)=O,ACH-001190,-36
